Neurons,Learning Rate,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Running Mean 
200,1e-2,8591,67.1,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:00:55.009603,2:55:23.421873,-20.39125137280976
200,1e-2,8592,67.0,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:00:56.384607,2:55:24.796877,-20.38733885908166
200,1e-2,8593,63.7,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:00:57.525233,2:55:25.937503,-20.393465470490842
200,1e-2,8594,68.8,11.3,2022-08-11 18:05:31.587730,2022-08-11 21:00:58.775229,2:55:27.187499,-20.399530815785933
200,1e-2,8595,68.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 21:01:00.009608,2:55:28.421878,-20.405535507628073
200,1e-2,8596,66.5,11.6,2022-08-11 18:05:31.587730,2022-08-11 21:01:01.243981,2:55:29.656251,-20.411480152551793
200,1e-2,8597,67.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 21:01:02.384606,2:55:30.796876,-20.417365351026277
200,1e-2,8598,68.9,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:03.868983,2:55:32.281253,-20.423191697516014
200,1e-2,8599,67.1,12.1,2022-08-11 18:05:31.587730,2022-08-11 21:01:06.103353,2:55:34.515623,-20.418959780540852
200,1e-2,8600,66.1,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:01:07.462727,2:55:35.874997,-20.424770182735443
200,1e-2,8601,68.4,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:01:08.697107,2:55:37.109377,-20.43052248090809
200,1e-2,8602,68.8,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:01:10.072108,2:55:38.484378,-20.426217256099008
200,1e-2,8603,67.9,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:01:11.509608,2:55:39.921878,-20.421955083538016
200,1e-2,8604,68.9,11.5,2022-08-11 18:05:31.587730,2022-08-11 21:01:13.493979,2:55:41.906249,-20.397735532702637
200,1e-2,8605,66.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 21:01:14.650232,2:55:43.062502,-20.40375817737561
200,1e-2,8606,67.9,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:01:16.181481,2:55:44.593751,-20.399720595601853
200,1e-2,8607,68.2,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:01:18.197108,2:55:46.609378,-20.365723389645837
200,1e-2,8608,66.3,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:01:19.822103,2:55:48.234373,-20.34206615574938
200,1e-2,8609,67.4,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:01:21.306478,2:55:49.718748,-20.348645494191885
200,1e-2,8610,69.5,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:01:22.665853,2:55:51.078123,-20.355159039249966
200,1e-2,8611,72.2,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:01:23.900231,2:55:52.312501,-20.361607448857466
200,1e-2,8612,69.0,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:01:25.134608,2:55:53.546878,-20.36799137436889
200,1e-2,8613,70.0,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:01:26.462727,2:55:54.874997,-20.374311460625204
200,1e-2,8614,69.2,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:01:27.681481,2:55:56.093751,-20.380568346018954
200,1e-2,8615,66.9,11.3,2022-08-11 18:05:31.587730,2022-08-11 21:01:28.931476,2:55:57.343746,-20.386762662558766
200,1e-2,8616,67.7,11.6,2022-08-11 18:05:31.587730,2022-08-11 21:01:30.165854,2:55:58.578124,-20.39289503593318
200,1e-2,8617,68.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 21:01:31.322105,2:55:59.734375,-20.39896608557385
200,1e-2,8618,65.6,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:32.728357,2:56:01.140627,-20.40497642471811
200,1e-2,8619,70.3,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:33.962733,2:56:02.375003,-20.41092666047093
200,1e-2,8620,67.5,11.6,2022-08-11 18:05:31.587730,2022-08-11 21:01:35.165853,2:56:03.578123,-20.41681739386622
200,1e-2,8621,68.4,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:36.400228,2:56:04.812498,-20.42264921992756
200,1e-2,8622,67.3,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:37.618983,2:56:06.031253,-20.428422727728286
200,1e-2,8623,66.7,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:39.025230,2:56:07.437500,-20.434138500451002
200,1e-2,8624,63.5,11.6,2022-08-11 18:05:31.587730,2022-08-11 21:01:40.181482,2:56:08.593752,-20.439797115446492
200,1e-2,8625,68.7,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:41.478354,2:56:09.890624,-20.44539914429203
200,1e-2,8626,65.8,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:42.712730,2:56:11.125000,-20.45094515284911
200,1e-2,8627,65.3,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:01:44.087734,2:56:12.500004,-20.446435701320617
200,1e-2,8628,67.7,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:01:45.806485,2:56:14.218755,-20.441971344307408
200,1e-2,8629,65.9,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:01:47.181478,2:56:15.593748,-20.437551630864334
200,1e-2,8630,69.5,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:48.462728,2:56:16.874998,-20.44317611455569
200,1e-2,8631,66.0,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:49.697106,2:56:18.109376,-20.448744353410135
200,1e-2,8632,67.1,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:50.931478,2:56:19.343748,-20.454256909876033
200,1e-2,8633,67.4,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:01:52.275231,2:56:20.687501,-20.449714340777273
200,1e-2,8634,68.4,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:53.509607,2:56:21.921877,-20.4552171973695
200,1e-2,8635,70.0,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:01:54.915855,2:56:23.328125,-20.460665025395805
200,1e-2,8636,71.5,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:56.150227,2:56:24.562497,-20.46605837514185
200,1e-2,8637,65.8,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:57.290855,2:56:25.703125,-20.47139779139043
200,1e-2,8638,67.1,11.3,2022-08-11 18:05:31.587730,2022-08-11 21:01:58.525231,2:56:26.937501,-20.476683813476527
200,1e-2,8639,67.6,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:01:59.947104,2:56:28.359374,-20.48191697534176
200,1e-2,8640,67.2,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:02:01.400227,2:56:29.812497,-20.487097805588345
200,1e-2,8641,66.0,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:02:02.618979,2:56:31.031249,-20.492226827532463
200,1e-2,8642,66.8,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:04.197105,2:56:32.609375,-20.497304559257138
200,1e-2,8643,66.4,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:02:05.337731,2:56:33.750001,-20.50233151366457
200,1e-2,8644,66.4,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:02:06.478358,2:56:34.890628,-20.507308198527923
200,1e-2,8645,64.3,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:02:08.493981,2:56:36.906251,-20.492235116542645
200,1e-2,8646,66.8,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:02:10.118982,2:56:38.531252,-20.48731276537722
200,1e-2,8647,66.1,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:02:11.868976,2:56:40.281246,-20.482439637723445
200,1e-2,8648,67.8,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:13.228354,2:56:41.640624,-20.47761524134621
200,1e-2,8649,66.0,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:02:14.728360,2:56:43.140630,-20.46283908893275
200,1e-2,8650,67.9,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:02:16.181476,2:56:44.593746,-20.45821069804342
200,1e-2,8651,64.5,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:17.743979,2:56:46.156249,-20.463628591062985
200,1e-2,8652,67.4,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:19.181480,2:56:47.593750,-20.458992305152353
200,1e-2,8653,68.5,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:02:20.322106,2:56:48.734376,-20.46440238210083
200,1e-2,8654,68.4,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:21.978356,2:56:50.390626,-20.469758358279822
200,1e-2,8655,68.1,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:02:23.743980,2:56:52.156250,-20.435060774697025
200,1e-2,8656,66.0,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:02:25.306482,2:56:53.718752,-20.440710166950055
200,1e-2,8657,69.4,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:02:26.915858,2:56:55.328128,-20.436303065280555
200,1e-2,8658,69.4,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:28.243978,2:56:56.656248,-20.44194003462775
200,1e-2,8659,68.3,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:02:29.650230,2:56:58.062500,-20.44752063428147
200,1e-2,8660,68.9,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:02:31.134601,2:56:59.546871,-20.453045427938658
200,1e-2,8661,68.9,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:02:32.540851,2:57:00.953121,-20.438514973659274
200,1e-2,8662,65.4,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:02:34.368982,2:57:02.781252,-20.444129823922683
200,1e-2,8663,68.2,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:35.697106,2:57:04.109376,-20.449688525683456
200,1e-2,8664,68.0,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:37.040853,2:57:05.453123,-20.44519164042662
200,1e-2,8665,66.1,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:38.447107,2:57:06.859377,-20.450739724022355
200,1e-2,8666,65.6,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:39.900228,2:57:08.312498,-20.44623232678213
200,1e-2,8667,66.9,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:02:41.900231,2:57:10.312501,-20.43177000351431
200,1e-2,8668,66.3,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:02:43.384609,2:57:11.796879,-20.437452303479166
200,1e-2,8669,65.7,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:02:44.931479,2:57:13.343749,-20.433077780444375
200,1e-2,8670,67.2,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:02:46.478351,2:57:14.890621,-20.438747002639932
200,1e-2,8671,67.5,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:02:48.447108,2:57:16.859378,-20.41435953261353
200,1e-2,8672,69.0,12.2,2022-08-11 18:05:31.587730,2022-08-11 21:02:51.290851,2:57:19.703121,-20.410215937287393
200,1e-2,8673,70.4,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:02:52.743982,2:57:21.156252,-20.40611377791452
200,1e-2,8674,67.7,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:02:53.978357,2:57:22.390627,-20.412052640135375
200,1e-2,8675,66.5,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:02:55.587734,2:57:24.000004,-20.40793211373402
200,1e-2,8676,67.9,12.2,2022-08-11 18:05:31.587730,2022-08-11 21:02:58.072104,2:57:26.484374,-20.38385279259668
200,1e-2,8677,68.2,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:02:59.572104,2:57:27.984374,-20.390014264670715
200,1e-2,8678,66.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 21:03:00.822106,2:57:29.234376,-20.39611412202401
200,1e-2,8679,69.5,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:03:02.181482,2:57:30.593752,-20.39215298080377
200,1e-2,8680,65.3,12.1,2022-08-11 18:05:31.587730,2022-08-11 21:03:04.697102,2:57:33.109372,-20.37823145099573
200,1e-2,8681,68.9,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:05.853353,2:57:34.265623,-20.384449136485774
200,1e-2,8682,70.7,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:07.290855,2:57:35.703125,-20.380604645120915
200,1e-2,8683,68.8,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:03:09.243981,2:57:37.656251,-20.376798598669705
200,1e-2,8684,68.1,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:03:10.884607,2:57:39.296877,-20.383030612683008
200,1e-2,8685,65.6,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:12.290852,2:57:40.703122,-20.38920030655618
200,1e-2,8686,65.6,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:13.697108,2:57:42.109378,-20.37530830349062
200,1e-2,8687,69.9,11.3,2022-08-11 18:05:31.587730,2022-08-11 21:03:15.072101,2:57:43.484371,-20.37155522045571
200,1e-2,8688,70.2,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:03:16.618983,2:57:45.031253,-20.367839668251154
200,1e-2,8689,66.7,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:03:17.978359,2:57:46.390629,-20.36416127156864
200,1e-2,8690,64.9,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:03:20.025225,2:57:48.437495,-20.370519658852956
200,1e-2,8691,64.1,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:03:21.853355,2:57:50.265625,-20.376814462264427
200,1e-2,8692,66.5,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:03:23.087732,2:57:51.500002,-20.383046317641785
200,1e-2,8693,65.6,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:03:25.087731,2:57:53.500001,-20.38921585446537
200,1e-2,8694,68.8,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:26.462735,2:57:54.875005,-20.385323695920714
200,1e-2,8695,66.0,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:27.978356,2:57:56.390626,-20.381470458961505
200,1e-2,8696,67.2,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:03:29.478358,2:57:57.890628,-20.38765575437189
200,1e-2,8697,68.3,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:03:30.759609,2:57:59.171879,-20.383779196828172
200,1e-2,8698,66.5,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:03:32.040859,2:58:00.453129,-20.37994140485989
200,1e-2,8699,66.3,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:03:33.634601,2:58:02.046871,-20.36614199081129
200,1e-2,8700,65.4,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:03:35.056476,2:58:03.468746,-20.362480570903177
200,1e-2,8701,66.5,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:03:36.572107,2:58:04.984377,-20.358855765194143
200,1e-2,8702,67.0,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:03:37.947103,2:58:06.359373,-20.3552672075422
200,1e-2,8703,66.0,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:39.806482,2:58:08.218752,-20.35171453546678
200,1e-2,8704,67.5,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:41.353356,2:58:09.765626,-20.348197390112112
200,1e-2,8705,67.5,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:42.915854,2:58:11.328124,-20.354715416210993
200,1e-2,8706,68.5,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:03:44.478355,2:58:12.890625,-20.331168262048884
200,1e-2,8707,68.3,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:46.243984,2:58:14.656254,-20.317856579428398
200,1e-2,8708,64.2,12.1,2022-08-11 18:05:31.587730,2022-08-11 21:03:48.384603,2:58:16.796873,-20.31467801363411
200,1e-2,8709,68.5,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:49.697103,2:58:18.109373,-20.321531233497772
200,1e-2,8710,68.9,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:51.103352,2:58:19.515622,-20.318315921162792
200,1e-2,8711,68.9,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:52.587731,2:58:21.000001,-20.325132761951163
200,1e-2,8712,68.6,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:53.806478,2:58:22.218748,-20.331881434331653
200,1e-2,8713,66.5,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:55.087727,2:58:23.499997,-20.328562619988336
200,1e-2,8714,66.7,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:03:56.228357,2:58:24.640627,-20.335276993788455
200,1e-2,8715,63.0,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:03:57.493980,2:58:25.906250,-20.33192422385057
200,1e-2,8716,65.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 21:03:59.572109,2:58:27.984379,-20.308604981612064
200,1e-2,8717,64.6,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:04:01.040859,2:58:29.453129,-20.30551893179594
200,1e-2,8718,63.3,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:04:02.447109,2:58:30.859379,-20.31246374247798
200,1e-2,8719,66.3,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:04:03.837731,2:58:32.250001,-20.319339105053203
200,1e-2,8720,65.0,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:05.400226,2:58:33.812496,-20.30614571400267
200,1e-2,8721,67.4,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:06.884607,2:58:35.296877,-20.313084256862645
200,1e-2,8722,65.3,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:08.368982,2:58:36.781252,-20.31995341429402
200,1e-2,8723,64.5,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:09.822105,2:58:38.234375,-20.31675388015108
200,1e-2,8724,71.2,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:04:10.962733,2:58:39.375003,-20.323586341349568
200,1e-2,8725,68.4,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:12.447104,2:58:40.859374,-20.330350477936072
200,1e-2,8726,66.8,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:04:14.181480,2:58:42.593750,-20.337046973156713
200,1e-2,8727,71.1,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:04:15.587730,2:58:44,-20.343676503425147
200,1e-2,8728,64.0,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:04:16.978353,2:58:45.390623,-20.340239738390895
200,1e-2,8729,70.4,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:04:18.931481,2:58:47.343751,-20.336837341006987
200,1e-2,8730,69.0,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:04:20.572102,2:58:48.984372,-20.34346896759692
200,1e-2,8731,67.3,11.6,2022-08-11 18:05:31.587730,2022-08-11 21:04:21.837734,2:58:50.250004,-20.35003427792095
200,1e-2,8732,67.0,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:04:23.556480,2:58:51.968750,-20.32653393514174
200,1e-2,8733,68.3,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:25.181480,2:58:53.593750,-20.30326859579032
200,1e-2,8734,68.3,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:26.587736,2:58:55.000006,-20.310235909832418
200,1e-2,8735,65.9,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:28.212732,2:58:56.625002,-20.287133550734094
200,1e-2,8736,63.7,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:29.697105,2:58:58.109375,-20.294262215226752
200,1e-2,8737,67.9,12.1,2022-08-11 18:05:31.587730,2022-08-11 21:04:31.962730,2:59:00.375000,-20.301319593074485
200,1e-2,8738,68.8,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:04:33.540855,2:59:01.953125,-20.308306397143742
200,1e-2,8739,69.4,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:04:35.243979,2:59:03.656249,-20.305223333172304
200,1e-2,8740,64.7,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:04:37.056476,2:59:05.468746,-20.292171099840584
200,1e-2,8741,67.9,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:04:38.712725,2:59:07.124995,-20.299249388842178
200,1e-2,8742,66.2,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:04:40.587728,2:59:08.999998,-20.276256894953754
200,1e-2,8743,67.2,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:04:42.040859,2:59:10.453129,-20.273494326004215
200,1e-2,8744,68.4,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:04:43.650230,2:59:12.062500,-20.27075938274417
200,1e-2,8745,67.6,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:04:45.384606,2:59:13.796876,-20.24805178891673
200,1e-2,8746,68.0,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:46.931480,2:59:15.343750,-20.24557127102756
200,1e-2,8747,64.6,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:04:48.603355,2:59:17.015625,-20.233115558317287
200,1e-2,8748,66.7,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:04:50.150228,2:59:18.562498,-20.230784402734113
200,1e-2,8749,68.5,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:04:52.181481,2:59:20.593751,-20.22847655870677
200,1e-2,8750,70.8,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:04:53.681478,2:59:22.093748,-20.226191793119703
200,1e-2,8751,67.9,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:04:55.431479,2:59:23.843749,-20.21392987518851
200,1e-2,8752,64.7,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:04:56.884601,2:59:25.296871,-20.211790576436623
200,1e-2,8753,66.7,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:04:58.525230,2:59:26.937500,-20.219672670672256
200,1e-2,8754,68.6,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:05:00.103358,2:59:28.515628,-20.227475943965533
200,1e-2,8755,69.5,12.1,2022-08-11 18:05:31.587730,2022-08-11 21:05:02.322103,2:59:30.734373,-20.215201184525878
200,1e-2,8756,65.9,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:05:04.243983,2:59:32.656253,-20.20304917268062
200,1e-2,8757,63.4,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:05:05.759606,2:59:34.171876,-20.191018680953814
200,1e-2,8758,65.3,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:05:07.650233,2:59:36.062503,-20.169108494144275
200,1e-2,8759,64.4,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:05:09.228360,2:59:37.640630,-20.177417409202832
200,1e-2,8760,69.5,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:05:10.993976,2:59:39.406246,-20.1756432351108
200,1e-2,8761,68.3,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:05:12.618984,2:59:41.031254,-20.173886802759693
200,1e-2,8762,66.5,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:05:14.275231,2:59:42.687501,-20.162147934732097
200,1e-2,8763,69.6,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:05:16.040859,2:59:44.453129,-20.170526455384778
200,1e-2,8764,67.4,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:05:17.743978,2:59:46.156248,-20.15882119083093
200,1e-2,8765,68.9,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:05:19.025228,2:59:47.437498,-20.15723297892262
200,1e-2,8766,66.8,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:05:20.931482,2:59:49.343752,-20.165660649133397
200,1e-2,8767,66.4,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:05:22.697107,2:59:51.109377,-20.134004042642065
200,1e-2,8768,68.3,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:05:24.275230,2:59:52.687500,-20.122664002215647
200,1e-2,8769,69.4,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:05:25.728356,2:59:54.140626,-20.12143736219349
200,1e-2,8770,66.9,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:05:27.572103,2:59:55.984373,-20.120222988571555
200,1e-2,8771,67.6,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:05:28.728356,2:59:57.140626,-20.12902075868584
200,1e-2,8772,67.9,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:05:29.947106,2:59:58.359376,-20.137730551098983
200,1e-2,8773,65.5,11.5,2022-08-11 18:05:31.587730,2022-08-11 21:05:32.118983,3:00:00.531253,-20.11635324558799
200,1e-2,8774,66.8,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:05:33.556482,3:00:01.968752,-20.105189713132113
200,1e-2,8775,69.5,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:05:34.853353,3:00:03.265623,-20.10413781600079
200,1e-2,8776,71.0,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:05:36.353352,3:00:04.765622,-20.093096437840785
200,1e-2,8777,69.5,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:05:37.634608,3:00:06.046878,-20.092165473462376
200,1e-2,8778,65.2,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:05:39.353355,3:00:07.765625,-20.09124381872775
200,1e-2,8779,68.6,12.1,2022-08-11 18:05:31.587730,2022-08-11 21:05:41.509606,3:00:09.921876,-20.050331380540474
200,1e-2,8780,70.1,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:05:42.947103,3:00:11.359373,-20.049828066735067
200,1e-2,8781,67.1,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:05:44.728360,3:00:13.140630,-20.049329786067716
200,1e-2,8782,67.3,11.4,2022-08-11 18:05:31.587730,2022-08-11 21:05:46.353359,3:00:14.765629,-20.05883648820704
200,1e-2,8783,71.7,11.7,2022-08-11 18:05:31.587730,2022-08-11 21:05:47.650232,3:00:16.062502,-20.05824812332497
200,1e-2,8784,66.2,11.8,2022-08-11 18:05:31.587730,2022-08-11 21:05:49.290859,3:00:17.703129,-20.057665642091717
200,1e-2,8785,67.0,12.1,2022-08-11 18:05:31.587730,2022-08-11 21:05:51.509606,3:00:19.921876,-20.0270889856708
200,1e-2,8786,69.2,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:05:53.134606,3:00:21.546876,-20.026818095814093
200,1e-2,8787,70.9,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:05:54.978356,3:00:23.390626,-20.036549914855954
200,1e-2,8788,70.2,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:05:56.993986,3:00:25.406256,-20.046184415707394
200,1e-2,8789,67.8,12.1,2022-08-11 18:05:31.587730,2022-08-11 21:05:59.072107,3:00:27.484377,-20.00572257155032
200,1e-2,8790,67.3,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:06:00.650226,3:00:29.062496,-20.015665345834815
200,1e-2,8791,72.0,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:06:02.572107,3:00:30.984377,-20.02550869237647
200,1e-2,8792,69.6,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:06:04.165860,3:00:32.578130,-20.015253605452706
200,1e-2,8793,69.5,11.9,2022-08-11 18:05:31.587730,2022-08-11 21:06:05.650230,3:00:34.062500,-20.015101069398177
200,1e-2,8794,66.1,12.0,2022-08-11 18:05:31.587730,2022-08-11 21:06:07.540856,3:00:35.953126,-20.014950058704194
200,1e-2,8795,67.3,12.1,2022-08-11 18:05:31.587730,2022-08-11 21:06:09.712734,3:00:38.125004,-19.994800558117152
