Neurons,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Running Mean 
2000,2416,94.7,13.1,2022-08-10 15:12:46.853911,2022-08-11 02:33:42.244535,11:20:55.390624,-15.216534745005095
2000,2417,94.1,11.9,2022-08-10 15:12:46.853911,2022-08-11 02:34:10.213283,11:21:23.359372,-15.174369397555044
2000,2418,93.7,12.7,2022-08-10 15:12:46.853911,2022-08-11 02:34:32.760158,11:21:45.906247,-15.192625703579493
2000,2419,93.7,12.7,2022-08-10 15:12:46.853911,2022-08-11 02:34:55.369534,11:22:08.515623,-15.160699446543697
2000,2420,93.5,13.1,2022-08-10 15:12:46.853911,2022-08-11 02:35:22.588281,11:22:35.734370,-15.15909245207826
2000,2421,94.5,12.0,2022-08-10 15:12:46.853911,2022-08-11 02:35:51.978909,11:23:05.124998,-15.147501527557479
2000,2422,93.9,12.6,2022-08-10 15:12:46.853911,2022-08-11 02:36:13.197658,11:23:26.343747,-15.126026512281905
2000,2423,94.1,12.7,2022-08-10 15:12:46.853911,2022-08-11 02:36:35.119536,11:23:48.265625,-15.154766247159086
2000,2424,93.6,12.7,2022-08-10 15:12:46.853911,2022-08-11 02:36:57.041411,11:24:10.187500,-15.183218584687495
2000,2425,94.0,12.6,2022-08-10 15:12:46.853911,2022-08-11 02:37:17.791410,11:24:30.937499,-15.21138639884062
2000,2426,93.9,11.9,2022-08-10 15:12:46.853911,2022-08-11 02:37:44.463283,11:24:57.609372,-15.169272534852213
2000,2427,94.5,12.1,2022-08-10 15:12:46.853911,2022-08-11 02:38:00.072660,11:25:13.218749,-15.217579809503691
2000,2428,94.4,13.1,2022-08-10 15:12:46.853911,2022-08-11 02:38:29.775786,11:25:42.921875,-15.145404011408655
2000,2429,94.6,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:38:50.932034,11:26:04.078123,-15.143949971294568
2000,2430,94.3,13.1,2022-08-10 15:12:46.853911,2022-08-11 02:39:19.244539,11:26:32.390628,-15.122510471581622
2000,2431,94.1,11.7,2022-08-10 15:12:46.853911,2022-08-11 02:39:45.963285,11:26:59.109374,-15.091285366865804
2000,2432,94.1,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:40:11.400785,11:27:24.546874,-15.090372513197147
2000,2433,94.0,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:40:35.135159,11:27:48.281248,-15.089468788065176
2000,2434,93.9,13.2,2022-08-10 15:12:46.853911,2022-08-11 02:41:06.619541,11:28:19.765630,-15.048574100184524
2000,2435,94.1,11.7,2022-08-10 15:12:46.853911,2022-08-11 02:41:28.119534,11:28:41.265623,-15.018088359182679
2000,2436,94.2,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:41:53.135161,11:29:06.281250,-14.997907475590853
2000,2437,94.4,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:42:14.869533,11:29:28.015622,-15.027928400834945
2000,2438,94.1,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:42:39.682034,11:29:52.828123,-15.027649116826595
2000,2439,94.1,13.2,2022-08-10 15:12:46.853911,2022-08-11 02:43:08.182037,11:30:21.328126,-14.997372625658327
2000,2440,93.7,11.9,2022-08-10 15:12:46.853911,2022-08-11 02:43:35.525783,11:30:48.671872,-14.987398899401745
2000,2441,94.6,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:43:59.541411,11:31:12.687500,-14.957524910407727
2000,2442,93.7,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:44:23.307035,11:31:36.453124,-14.977949661303649
2000,2443,93.4,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:44:44.369541,11:31:57.515630,-14.998170164690611
2000,2444,94.5,13.0,2022-08-10 15:12:46.853911,2022-08-11 02:45:10.275785,11:32:23.421874,-14.948188463043705
2000,2445,94.8,11.6,2022-08-10 15:12:46.853911,2022-08-11 02:45:28.900783,11:32:42.046872,-14.998706578413266
2000,2446,94.2,12.7,2022-08-10 15:12:46.853911,2022-08-11 02:45:51.322659,11:33:04.468748,-14.998719512629133
2000,2447,94.2,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:46:13.900785,11:33:27.046874,-14.988732317502842
2000,2448,94.0,13.2,2022-08-10 15:12:46.853911,2022-08-11 02:46:42.541408,11:33:55.687497,-14.988844994327815
2000,2449,94.5,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:47:05.447659,11:34:18.593748,-14.988956544384537
2000,2450,93.7,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:47:29.119530,11:34:42.265619,-14.94906697894069
2000,2451,94.5,13.0,2022-08-10 15:12:46.853911,2022-08-11 02:47:55.119534,11:35:08.265623,-14.919576309151283
2000,2452,94.4,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:48:17.541409,11:35:30.687498,-14.95038054605977
2000,2453,93.8,12.7,2022-08-10 15:12:46.853911,2022-08-11 02:48:34.244533,11:35:47.390622,-14.980876740599173
2000,2454,94.3,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:48:55.088286,11:36:08.234375,-15.021067973193182
2000,2455,94.1,11.8,2022-08-10 15:12:46.853911,2022-08-11 02:49:20.572659,11:36:33.718748,-14.990857293461248
2000,2456,93.7,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:49:45.369536,11:36:58.515625,-15.010948720526635
2000,2457,94.6,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:50:07.057037,11:37:20.203126,-15.000839233321368
2000,2458,94.3,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:50:29.416410,11:37:42.562499,-15.040830840988153
2000,2459,94.4,11.8,2022-08-10 15:12:46.853911,2022-08-11 02:50:54.588283,11:38:07.734372,-15.020422532578273
2000,2460,93.5,13.1,2022-08-10 15:12:46.853911,2022-08-11 02:51:24.603906,11:38:37.749995,-14.96021830725249
2000,2461,94.7,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:51:46.010159,11:38:59.156248,-14.940616124179964
2000,2462,94.0,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:52:08.853909,11:39:21.999998,-14.931209962938166
2000,2463,94.2,13.1,2022-08-10 15:12:46.853911,2022-08-11 02:52:35.666410,11:39:48.812499,-14.921897863308784
2000,2464,93.9,12.0,2022-08-10 15:12:46.853911,2022-08-11 02:53:05.728920,11:40:18.875009,-14.892678884675695
2000,2465,93.9,13.2,2022-08-10 15:12:46.853911,2022-08-11 02:53:36.572658,11:40:49.718747,-14.833752095828938
2000,2466,93.9,13.1,2022-08-10 15:12:46.853911,2022-08-11 02:54:03.775784,11:41:16.921873,-14.835414574870649
2000,2467,94.3,13.0,2022-08-10 15:12:46.853911,2022-08-11 02:54:28.978914,11:41:42.125003,-14.877060429121942
2000,2468,94.5,11.8,2022-08-10 15:12:46.853911,2022-08-11 02:54:54.135159,11:42:07.281248,-14.848289824830722
2000,2469,94.2,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:55:19.822659,11:42:32.968748,-14.839806926582416
2000,2470,94.3,13.2,2022-08-10 15:12:46.853911,2022-08-11 02:55:49.197662,11:43:02.343751,-14.791408857316592
2000,2471,94.1,13.1,2022-08-10 15:12:46.853911,2022-08-11 02:56:16.307034,11:43:29.453123,-14.773494768743426
2000,2472,94.8,11.7,2022-08-10 15:12:46.853911,2022-08-11 02:56:39.057034,11:43:52.203123,-14.775759821055992
2000,2473,94.3,12.7,2022-08-10 15:12:46.853911,2022-08-11 02:57:01.760159,11:44:14.906248,-14.74800222284543
2000,2474,93.8,13.1,2022-08-10 15:12:46.853911,2022-08-11 02:57:30.025787,11:44:43.171876,-14.710522200616976
2000,2475,94.3,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:57:49.978914,11:45:03.125003,-14.733416978610807
2000,2476,94.6,12.8,2022-08-10 15:12:46.853911,2022-08-11 02:58:08.541409,11:45:21.687498,-14.776082808824698
2000,2477,94.3,12.9,2022-08-10 15:12:46.853911,2022-08-11 02:58:30.010161,11:45:43.156250,-14.758321980736453
2000,2478,93.6,11.7,2022-08-10 15:12:46.853911,2022-08-11 02:58:52.338284,11:46:05.484373,-14.770738760929088
2000,2479,94.8,12.4,2022-08-10 15:12:46.853911,2022-08-11 02:59:11.744534,11:46:24.890623,-14.813031373319797
2000,2480,93.4,13.1,2022-08-10 15:12:46.853911,2022-08-11 02:59:39.541406,11:46:52.687495,-14.7449010595866
2000,2481,93.9,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:00:02.353910,11:47:15.499999,-14.767452048990734
2000,2482,93.7,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:00:26.260159,11:47:39.406248,-14.769777528500827
2000,2483,94.4,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:00:50.525784,11:48:03.671873,-14.772079753215818
2000,2484,94.3,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:01:14.572660,11:48:27.718749,-14.76435895568366
2000,2485,94.2,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:01:39.588285,11:48:52.734374,-14.756715366126823
2000,2486,94.0,12.7,2022-08-10 15:12:46.853911,2022-08-11 03:01:59.619535,11:49:12.765624,-14.779148212465554
2000,2487,94.0,12.7,2022-08-10 15:12:46.853911,2022-08-11 03:02:19.963285,11:49:33.109374,-14.811356730340897
2000,2488,93.7,11.9,2022-08-10 15:12:46.853911,2022-08-11 03:02:48.650784,11:50:01.796873,-14.823243163037487
2000,2489,94.5,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:03:13.260162,11:50:26.406251,-14.845010731407113
2000,2490,93.8,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:03:37.353909,11:50:50.499998,-14.806560624093041
2000,2491,94.1,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:04:05.963285,11:51:19.109374,-14.788495017852112
2000,2492,94.4,11.9,2022-08-10 15:12:46.853911,2022-08-11 03:04:32.760159,11:51:45.906248,-14.73061006767359
2000,2493,93.8,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:04:58.713285,11:52:11.859374,-14.703303966996852
2000,2494,94.4,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:05:27.478910,11:52:40.624999,-14.686270927326884
2000,2495,94.7,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:05:48.853911,11:53:02,-14.709408218053616
2000,2496,94.3,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:06:11.494536,11:53:24.640625,-14.71231413587308
2000,2497,94.0,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:06:37.447661,11:53:50.593750,-14.695190994514348
2000,2498,93.5,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:07:05.494535,11:54:18.640624,-14.658239084569205
2000,2499,94.2,13.0,2022-08-10 15:12:46.853911,2022-08-11 03:07:30.760158,11:54:43.906247,-14.641656693723514
2000,2500,93.6,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:08:02.807033,11:55:15.953122,-14.615240126786277
2000,2501,94.9,11.6,2022-08-10 15:12:46.853911,2022-08-11 03:08:23.041408,11:55:36.187497,-14.669087725518414
2000,2502,94.1,12.6,2022-08-10 15:12:46.853911,2022-08-11 03:08:44.385162,11:55:57.531251,-14.69239684826323
2000,2503,95.1,13.9,2022-08-10 15:12:46.853911,2022-08-11 03:09:15.557037,11:56:28.703126,-14.6054728797806
2000,2504,94.5,13.5,2022-08-10 15:12:46.853911,2022-08-11 03:09:40.494534,11:56:53.640623,-14.599418150982794
2000,2505,94.0,13.4,2022-08-10 15:12:46.853911,2022-08-11 03:10:02.057036,11:57:15.203125,-14.633423969472966
2000,2506,94.3,13.5,2022-08-10 15:12:46.853911,2022-08-11 03:10:26.588286,11:57:39.734375,-14.647089729778237
2000,2507,93.7,13.8,2022-08-10 15:12:46.853911,2022-08-11 03:10:57.666410,11:58:10.812499,-14.590618832480455
2000,2508,96.0,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:11:27.135162,11:58:40.281251,-14.574712644155651
2000,2509,93.8,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:11:47.916410,11:59:01.062499,-14.608965517714095
2000,2510,93.6,11.6,2022-08-10 15:12:46.853911,2022-08-11 03:12:06.135158,11:59:19.281247,-14.662875862536954
2000,2511,94.3,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:12:36.119537,11:59:49.265626,-14.636247103911582
2000,2512,94.5,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:13:03.697661,12:00:16.843750,-14.649884632872467
2000,2513,93.7,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:13:32.932034,12:00:46.078123,-14.593385786543742
2000,2514,94.4,11.8,2022-08-10 15:12:46.853911,2022-08-11 03:13:58.353910,12:01:11.499999,-14.607451928678305
2000,2515,94.2,13.0,2022-08-10 15:12:46.853911,2022-08-11 03:14:24.822659,12:01:37.968748,-14.641377409391522
2000,2516,93.8,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:14:55.619534,12:02:08.765623,-14.604963635297606
2000,2517,94.3,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:15:22.713287,12:02:35.859376,-14.578913998944628
2000,2518,94.1,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:15:48.166411,12:03:01.312500,-14.563124858955183
2000,2519,93.9,12.1,2022-08-10 15:12:46.853911,2022-08-11 03:16:24.260157,12:03:37.406246,-14.50749361036563
2000,2520,93.7,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:16:48.182031,12:04:01.328120,-14.522418674261974
2000,2521,94.5,13.0,2022-08-10 15:12:46.853911,2022-08-11 03:17:14.057040,12:04:27.203129,-14.517194487519355
2000,2522,94.2,13.0,2022-08-10 15:12:46.853911,2022-08-11 03:17:39.775785,12:04:52.921874,-14.53202254264416
2000,2523,93.9,12.0,2022-08-10 15:12:46.853911,2022-08-11 03:18:10.088285,12:05:23.234374,-14.456702317217719
2000,2524,93.8,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:18:34.822659,12:05:47.968748,-14.50213529404554
2000,2525,94.4,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:18:58.275784,12:06:11.421873,-14.487113941105086
2000,2526,94.2,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:19:21.494534,12:06:34.640623,-14.462242801694034
2000,2527,94.2,11.8,2022-08-10 15:12:46.853911,2022-08-11 03:19:46.432034,12:06:59.578123,-14.497620373677092
2000,2528,94.2,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:20:17.275785,12:07:30.421874,-14.432644169940321
2000,2529,94.1,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:20:37.791411,12:07:50.937500,-14.428317728240918
2000,2530,92.9,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:21:00.025782,12:08:13.171871,-14.42403455095851
2000,2531,94.5,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:21:28.807033,12:08:41.953122,-14.369794205448924
2000,2532,94.2,12.0,2022-08-10 15:12:46.853911,2022-08-11 03:21:57.682034,12:09:10.828123,-14.326096263394435
2000,2533,94.3,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:22:29.932034,12:09:43.078123,-14.30283530076049
2000,2534,94.3,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:22:48.728911,12:10:01.875000,-14.359806947752885
2000,2535,94.3,13.0,2022-08-10 15:12:46.853911,2022-08-11 03:23:11.260160,12:10:24.406249,-14.386208878275356
2000,2536,93.9,11.7,2022-08-10 15:12:46.853911,2022-08-11 03:23:32.775785,12:10:45.921874,-14.422346789492602
2000,2537,94.4,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:24:06.307035,12:11:19.453124,-14.348123321597676
2000,2538,94.1,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:24:35.010158,12:11:48.156247,-14.314642088381698
2000,2539,94.1,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:25:03.010160,12:12:16.156249,-14.301495667497882
2000,2540,94.1,11.9,2022-08-10 15:12:46.853911,2022-08-11 03:25:27.510156,12:12:40.656245,-14.298480710822904
2000,2541,94.5,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:25:58.463285,12:13:11.609374,-14.265495903714674
2000,2542,94.1,13.4,2022-08-10 15:12:46.853911,2022-08-11 03:26:30.478913,12:13:43.625002,-14.282840944677528
2000,2543,94.2,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:26:58.963285,12:14:12.109374,-14.240012535230752
2000,2544,93.7,12.0,2022-08-10 15:12:46.853911,2022-08-11 03:27:27.963288,12:14:41.109377,-14.207612409878443
2000,2545,93.9,12.6,2022-08-10 15:12:46.853911,2022-08-11 03:27:48.682034,12:15:01.828123,-14.245536285779659
2000,2546,94.3,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:28:12.478911,12:15:25.625000,-14.253080922921862
2000,2547,94.3,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:28:41.385159,12:15:54.531248,-14.190550113692643
2000,2548,94.2,13.4,2022-08-10 15:12:46.853911,2022-08-11 03:29:14.697660,12:16:27.843749,-14.138644612555716
2000,2549,94.2,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:29:40.478910,12:16:53.624999,-14.14725816643016
2000,2550,93.9,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:30:07.853907,12:17:20.999996,-14.165785584765858
2000,2551,94.5,13.0,2022-08-10 15:12:46.853911,2022-08-11 03:30:31.510163,12:17:44.656252,-14.164127728918201
2000,2552,94.1,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:31:01.291411,12:18:14.437500,-14.10248645162902
2000,2553,94.4,11.8,2022-08-10 15:12:46.853911,2022-08-11 03:31:24.791409,12:18:37.937498,-14.12146158711273
2000,2554,94.1,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:31:49.478910,12:19:02.624999,-14.110246971241603
2000,2555,93.8,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:32:16.307033,12:19:29.453122,-14.089144501529185
2000,2556,94.4,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:32:38.807036,12:19:51.953125,-14.118253056513893
2000,2557,94.1,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:32:57.885160,12:20:11.031249,-14.117070525948755
2000,2558,94.1,11.8,2022-08-10 15:12:46.853911,2022-08-11 03:33:21.103910,12:20:34.249999,-14.145899820689268
2000,2559,94.3,12.6,2022-08-10 15:12:46.853911,2022-08-11 03:33:42.463285,12:20:55.609374,-14.134440822482375
2000,2560,93.7,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:34:07.760157,12:21:20.906246,-14.15309641425755
2000,2561,94.5,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:34:31.228910,12:21:44.374999,-14.161565450114976
2000,2562,94.2,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:34:52.525785,12:22:05.671874,-14.189949795613826
2000,2563,93.8,11.9,2022-08-10 15:12:46.853911,2022-08-11 03:35:20.041412,12:22:33.187501,-14.138050297657687
2000,2564,93.9,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:35:43.760158,12:22:56.906247,-14.13666979468111
2000,2565,94.4,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:36:11.197659,12:23:24.343748,-14.095303096734298
2000,2566,94.3,13.0,2022-08-10 15:12:46.853911,2022-08-11 03:36:34.838285,12:23:47.984374,-14.104350065766955
2000,2567,94.8,11.7,2022-08-10 15:12:46.853911,2022-08-11 03:36:55.432036,12:24:08.578125,-14.143306565109285
2000,2568,93.9,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:37:19.838283,12:24:32.984372,-14.151873499458192
2000,2569,94.5,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:37:44.494534,12:24:57.640623,-14.15035476446361
2000,2570,93.3,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:38:13.760156,12:25:26.906245,-14.148851216818976
2000,2571,94.6,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:38:42.557037,12:25:55.703126,-14.137362704650787
2000,2572,94.0,11.9,2022-08-10 15:12:46.853911,2022-08-11 03:39:09.525786,12:26:22.671875,-14.12598907760428
2000,2573,93.9,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:39:41.088284,12:26:54.234373,-14.114729186828237
2000,2574,93.9,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:40:07.775783,12:27:20.921872,-14.093581894959954
2000,2575,94.1,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:40:35.307033,12:27:48.453122,-14.082646076010354
2000,2576,94.1,11.9,2022-08-10 15:12:46.853911,2022-08-11 03:41:02.713285,12:28:15.859374,-14.07181961525025
2000,2577,94.3,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:41:27.307034,12:28:40.453123,-14.041101419097748
2000,2578,94.0,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:41:54.978909,12:29:08.124998,-14.030690404906771
2000,2579,93.9,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:42:21.041411,12:29:34.187500,-14.020383500857704
2000,2580,93.6,11.8,2022-08-10 15:12:46.853911,2022-08-11 03:42:44.385157,12:29:57.531246,-14.030179665849127
2000,2581,94.3,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:43:12.853911,12:30:26,-14.029877869190637
2000,2582,94.5,13.0,2022-08-10 15:12:46.853911,2022-08-11 03:43:34.213289,12:30:47.359378,-14.05957909049873
2000,2583,94.1,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:44:02.713283,12:31:15.859372,-13.978983299593743
2000,2584,94.1,12.0,2022-08-10 15:12:46.853911,2022-08-11 03:44:30.260160,12:31:43.406249,-13.949193466597805
2000,2585,94.2,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:44:53.478907,12:32:06.624996,-13.959701531931827
2000,2586,93.8,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:45:17.307034,12:32:30.453123,-13.96010451661251
2000,2587,93.4,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:45:46.447660,12:32:59.593749,-13.980503471446385
2000,2588,94.0,12.3,2022-08-10 15:12:46.853911,2022-08-11 03:46:24.338285,12:33:37.484374,-13.920698436731922
2000,2589,93.8,13.0,2022-08-10 15:12:46.853911,2022-08-11 03:46:51.682033,12:34:04.828122,-13.901491452364601
2000,2590,93.8,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:47:17.432031,12:34:30.578120,-13.922476537840955
2000,2591,94.3,13.4,2022-08-10 15:12:46.853911,2022-08-11 03:47:50.650785,12:35:03.796874,-13.883251772462545
2000,2592,93.9,12.3,2022-08-10 15:12:46.853911,2022-08-11 03:48:30.307036,12:35:43.453125,-13.76441925473792
2000,2593,94.0,12.7,2022-08-10 15:12:46.853911,2022-08-11 03:48:52.650786,12:36:05.796875,-13.74677506219054
2000,2594,94.2,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:49:24.135159,12:36:37.281248,-13.729307311568634
2000,2595,94.2,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:49:50.416410,12:37:03.562499,-13.702014238452948
2000,2596,94.3,11.9,2022-08-10 15:12:46.853911,2022-08-11 03:50:17.072659,12:37:30.218748,-13.684994096068419
2000,2597,93.9,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:50:46.057034,12:37:59.203123,-13.678144155107734
2000,2598,93.9,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:51:12.885160,12:38:26.031249,-13.661362713556656
2000,2599,93.8,13.4,2022-08-10 15:12:46.853911,2022-08-11 03:51:45.510158,12:38:58.656247,-13.624749086421089
2000,2600,93.2,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:52:04.916407,12:39:18.062496,-13.658501595556878
2000,2601,94.5,12.3,2022-08-10 15:12:46.853911,2022-08-11 03:52:40.775784,12:39:53.921873,-13.611916579601308
2000,2602,93.7,12.4,2022-08-10 15:12:46.853911,2022-08-11 03:52:59.650784,12:40:12.796873,-13.645797413805296
2000,2603,94.5,12.8,2022-08-10 15:12:46.853911,2022-08-11 03:53:22.728912,12:40:35.875001,-13.659339439667242
2000,2604,93.8,13.4,2022-08-10 15:12:46.853911,2022-08-11 03:53:54.682034,12:41:07.828123,-13.642746045270568
2000,2605,94.4,11.8,2022-08-10 15:12:46.853911,2022-08-11 03:54:18.541411,12:41:31.687500,-13.666318584817862
2000,2606,94.0,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:54:43.635162,12:41:56.781251,-13.679655398969684
2000,2607,93.7,13.3,2022-08-10 15:12:46.853911,2022-08-11 03:55:12.853910,12:42:25.999999,-13.622858844979987
2000,2608,93.9,13.4,2022-08-10 15:12:46.853911,2022-08-11 03:55:43.916413,12:42:57.062502,-13.606630256530186
2000,2609,93.8,12.0,2022-08-10 15:12:46.853911,2022-08-11 03:56:14.619535,12:43:27.765624,-13.540563953964885
2000,2610,93.9,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:56:44.432031,12:43:57.578120,-13.515158314425236
2000,2611,94.9,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:57:06.307035,12:44:19.453124,-13.540006731280982
2000,2612,93.9,13.2,2022-08-10 15:12:46.853911,2022-08-11 03:57:35.072660,12:44:48.218749,-13.534606663968173
2000,2613,93.4,12.0,2022-08-10 15:12:46.853911,2022-08-11 03:58:05.182033,12:45:18.328122,-13.51926059732849
2000,2614,94.6,13.0,2022-08-10 15:12:46.853911,2022-08-11 03:58:31.228912,12:45:44.375001,-13.544067991355204
2000,2615,93.6,13.4,2022-08-10 15:12:46.853911,2022-08-11 03:59:02.353911,12:46:15.500000,-13.528627311441651
2000,2616,94.3,13.1,2022-08-10 15:12:46.853911,2022-08-11 03:59:26.713286,12:46:39.859375,-13.553341038327234
2000,2617,94.5,12.9,2022-08-10 15:12:46.853911,2022-08-11 03:59:45.994534,12:46:59.140623,-13.597807627943961
2000,2618,94.0,11.8,2022-08-10 15:12:46.853911,2022-08-11 04:00:09.588286,12:47:22.734375,-13.651829551664521
2000,2619,93.7,12.7,2022-08-10 15:12:46.853911,2022-08-11 04:00:31.682037,12:47:44.828126,-13.715311256147876
2000,2620,94.1,13.0,2022-08-10 15:12:46.853911,2022-08-11 04:00:58.603908,12:48:11.749997,-13.698158143586397
2000,2621,94.4,13.4,2022-08-10 15:12:46.853911,2022-08-11 04:01:30.869534,12:48:44.015623,-13.681176562150533
2000,2622,94.1,11.9,2022-08-10 15:12:46.853911,2022-08-11 04:01:57.182037,12:49:10.328126,-13.644364796529027
2000,2623,94.3,13.1,2022-08-10 15:12:46.853911,2022-08-11 04:02:23.728908,12:49:36.874997,-13.607921148563737
2000,2624,94.0,12.9,2022-08-10 15:12:46.853911,2022-08-11 04:02:44.463286,12:49:57.609375,-13.6518419370781
2000,2625,94.1,13.0,2022-08-10 15:12:46.853911,2022-08-11 04:03:08.103908,12:50:21.249997,-13.65532351770732
2000,2626,94.4,13.1,2022-08-10 15:12:46.853911,2022-08-11 04:03:34.353909,12:50:47.499998,-13.618770282530246
2000,2627,93.9,11.9,2022-08-10 15:12:46.853911,2022-08-11 04:04:01.166408,12:51:14.312497,-13.622582579704943
2000,2628,94.4,13.4,2022-08-10 15:12:46.853911,2022-08-11 04:04:32.650782,12:51:45.796871,-13.576356753907893
2000,2629,94.0,13.0,2022-08-10 15:12:46.853911,2022-08-11 04:04:53.369535,12:52:06.515624,-13.620593186368813
2000,2630,94.3,13.4,2022-08-10 15:12:46.853911,2022-08-11 04:05:25.135156,12:52:38.281245,-13.594387254505124
2000,2631,94.3,12.1,2022-08-10 15:12:46.853911,2022-08-11 04:05:55.228909,12:53:08.374998,-13.578443381960073
2000,2632,94.4,13.0,2022-08-10 15:12:46.853911,2022-08-11 04:06:21.728909,12:53:34.874998,-13.61265894814047
2000,2633,94.0,13.4,2022-08-10 15:12:46.853911,2022-08-11 04:06:52.728909,12:54:05.874998,-13.506532358659065
